,Longitude,Latitude,Speed,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
11268,-8.409978,51.922401,40,12,5G pro,-81,-7.0,17.0,15.0,-79.0,1,1,D,C,A99B,9CBA,11115276,-78.0,2147483647.0
11269,-8.409978,51.922401,40,12,5G pro,-77,-7.0,14.0,13.0,-85.0,14995,181,D,C,A99B,9CBA,11115276,-84.0,-4.0
11270,-8.409978,51.922401,40,12,5G pro,-77,-7.0,14.0,13.0,-85.0,21633,60,D,C,A99B,9CBA,11115276,-84.0,-4.0
11271,-8.409978,51.922401,40,12,5G pro,-79,-8.0,17.0,15.0,-79.0,22746,70,D,C,A99B,9CBA,11115276,-85.0,-6.0
11272,-8.409978,51.922401,40,12,5G pro,-79,-8.0,17.0,15.0,-79.0,23391,71,D,C,A99B,9CBA,11115276,-85.0,-6.0
11273,-8.409978,51.922401,40,12,5G pro,-83,-8.0,7.0,15.0,-83.0,20407,63,D,C,A99B,9CBA,11115276,-83.0,-3.0
11274,-8.409978,51.922401,40,12,5G pro,-83,-8.0,7.0,15.0,-89.0,19990,64,D,C,A99B,9CBA,11115276,-83.0,-3.0
11275,-8.4106,51.92147,50,12,5G pro,-83,-8.0,7.0,15.0,-89.0,19990,64,D,C,A99B,9CBA,11115276,-83.0,-3.0
11276,-8.4106,51.92147,50,12,5G pro,-88,-9.0,17.0,15.0,-89.0,21338,72,D,C,A99B,9CBA,11115276,-88.0,2147483647.0
11277,-8.4106,51.92147,50,12,5G pro,-88,-9.0,17.0,15.0,-89.0,20523,66,D,C,A99B,9CBA,11115276,-88.0,2147483647.0
11278,-8.4106,51.92147,50,12,5G pro,-93,-9.0,9.0,14.0,-97.0,19462,53,D,C,A99B,9CBA,11115276,-88.0,-14.0
11279,-8.4106,51.92147,50,12,5G pro,-87,-9.0,3.0,14.0,-91.0,14083,31,D,C,A99B,9CBA,11115276,-87.0,-11.0
11280,-8.4106,51.92147,50,12,5G pro,-87,-9.0,3.0,14.0,-91.0,1245,8,D,C,A99B,9CBA,11115276,-87.0,-11.0
11281,-8.4106,51.92147,50,12,5G pro,-87,-9.0,3.0,14.0,-91.0,1245,8,D,C,A99B,9CBA,11115276,-87.0,-11.0
11282,-8.411754,51.920879,50,12,5G pro,-87,-9.0,3.0,14.0,-91.0,1245,8,D,C,A99B,9CBA,11115276,-87.0,-11.0
11283,-8.411754,51.920879,50,12,5G pro,-81,-14.0,6.0,15.0,-91.0,0,0,D,C,A99B,9CBA,11115276,-85.0,-11.0
11284,-8.411754,51.920879,50,12,5G pro,-81,-14.0,6.0,15.0,-87.0,1,4,D,C,A99B,9CBA,11115276,-85.0,-11.0
11285,-8.411754,51.920879,50,12,5G pro,-83,-9.0,3.0,12.0,-87.0,16221,184,D,C,A99B,9CBA,11115276,-83.0,-10.0
11286,-8.411754,51.920879,50,12,5G pro,-83,-9.0,3.0,12.0,-83.0,18100,60,D,C,A99B,9CBA,11115276,-83.0,-10.0
11287,-8.411754,51.920879,50,13,5G pro,-80,-11.0,7.0,6.0,-81.0,13214,55,D,D,A99B,9CBA,11115277,,
11288,-8.411754,51.920879,50,13,5G pro,-80,-11.0,7.0,6.0,-79.0,18137,61,D,D,A99B,9CBA,11115277,,
11289,-8.411754,51.920879,50,13,5G pro,-79,-8.0,4.0,14.0,-79.0,18958,75,D,D,A99B,9CBA,11115277,-81.0,-14.0
11290,-8.411754,51.920879,50,13,5G pro,-79,-8.0,4.0,14.0,-93.0,19280,69,D,D,A99B,9CBA,11115277,-81.0,-14.0
11291,-8.412921,51.920222,41,13,5G pro,-79,-8.0,4.0,14.0,-97.0,19280,69,D,D,A99B,9CBA,11115277,-81.0,-14.0
11292,-8.412921,51.920222,41,13,5G pro,-94,-8.0,17.0,15.0,-99.0,18704,63,D,D,A99B,9CBA,11115277,-94.0,-15.0
11293,-8.412921,51.920222,41,13,5G pro,-97,-9.0,12.0,15.0,-99.0,3151,19,D,D,A99B,9CBA,11115277,-99.0,-15.0
11294,-8.412921,51.920222,41,13,5G pro,-97,-9.0,12.0,15.0,-95.0,3151,19,D,D,A99B,9CBA,11115277,-99.0,-15.0
11295,-8.412921,51.920222,41,13,5G pro,-97,-9.0,12.0,15.0,-95.0,2294,46,D,D,A99B,9CBA,11115277,-99.0,-15.0
11296,-8.412921,51.920222,41,13,5G pro,-96,-7.0,12.0,15.0,-91.0,17467,131,D,D,A99B,9CBA,11115277,-88.0,2147483647.0
11297,-8.412921,51.920222,41,13,5G pro,-96,-7.0,12.0,15.0,-91.0,17681,72,D,D,A99B,9CBA,11115277,-88.0,2147483647.0
11298,-8.412921,51.920222,41,13,5G pro,-97,-7.0,22.0,15.0,-93.0,17531,62,D,D,A99B,9CBA,11115277,-95.0,-3.0
11299,-8.412921,51.920222,41,13,5G pro,-97,-7.0,22.0,15.0,-91.0,16055,103,D,D,A99B,9CBA,11115277,-95.0,-3.0
11300,-8.412921,51.920222,41,13,5G pro,-93,-7.0,-3.0,15.0,-95.0,18773,66,D,D,A99B,9CBA,11115277,-95.0,-6.0
11301,-8.414463,51.919934000000005,39,13,5G pro,-93,-7.0,-3.0,15.0,-95.0,18773,66,D,D,A99B,9CBA,11115277,-95.0,-6.0
11302,-8.414463,51.919934000000005,39,13,5G pro,-93,-7.0,-3.0,15.0,-95.0,17530,66,D,D,A99B,9CBA,11115277,-95.0,-6.0
11303,-8.414463,51.919934000000005,39,13,5G pro,-97,-7.0,17.0,15.0,-95.0,17475,71,D,D,A99B,9CBA,11115277,-96.0,-8.0
11304,-8.414463,51.919934000000005,39,13,5G pro,-97,-7.0,17.0,15.0,-97.0,18462,76,D,D,A99B,9CBA,11115277,-96.0,-8.0
11305,-8.414463,51.919934000000005,39,13,5G pro,-90,-6.0,-5.0,8.0,-89.0,18225,68,D,D,A99B,9CBA,11115277,-94.0,-6.0
11306,-8.414463,51.919934000000005,39,13,5G pro,-99,-7.0,16.0,14.0,-99.0,0,0,D,D,A99B,9CBA,11115277,-98.0,-5.0
11307,-8.414463,51.919934000000005,39,13,5G pro,-99,-7.0,16.0,14.0,-99.0,0,0,D,D,A99B,9CBA,11115277,-98.0,-5.0
11308,-8.414463,51.919934000000005,39,13,5G pro,-99,-7.0,16.0,14.0,-99.0,4123,76,D,D,A99B,9CBA,11115277,-98.0,-5.0
11309,-8.414463,51.919934000000005,39,13,5G pro,-92,-6.0,24.0,15.0,-89.0,16065,114,D,D,A99B,9CBA,11115277,-92.0,-3.0
11310,-8.415898,51.919745,41,13,5G pro,-92,-6.0,24.0,15.0,-89.0,16065,114,D,D,A99B,9CBA,11115277,-92.0,-3.0
11311,-8.415898,51.919745,41,13,5G pro,-92,-6.0,24.0,15.0,-95.0,16051,66,D,D,A99B,9CBA,11115277,-92.0,-3.0
11312,-8.415898,51.919745,41,13,5G pro,-90,-6.0,27.0,15.0,-95.0,15936,81,D,D,A99B,9CBA,11115277,-99.0,-6.0
11313,-8.415898,51.919745,41,13,5G pro,-90,-6.0,27.0,15.0,-91.0,17543,68,D,D,A99B,9CBA,11115277,-99.0,-6.0
11314,-8.415898,51.919745,41,13,5G pro,-93,-6.0,-4.0,4.0,-95.0,19429,68,D,D,A99B,9CBA,11115277,-93.0,-3.0
11315,-8.415898,51.919745,41,13,5G pro,-93,-6.0,-4.0,4.0,-91.0,18648,67,D,D,A99B,9CBA,11115277,-93.0,-3.0
11316,-8.415898,51.919745,41,13,5G pro,-86,-6.0,30.0,15.0,-85.0,19627,72,D,D,A99B,9CBA,11115277,-85.0,2147483647.0
11317,-8.417236,51.919346,48,2,5G lite,-92,-7.0,11.0,6.0,-91.0,7459,72,D,2,438EE,9CBA,70839810,-96.0,-10.0
11318,-8.417236,51.919346,48,2,5G lite,-92,-7.0,11.0,6.0,-95.0,7433,92,D,2,438EE,9CBA,70839810,-96.0,-10.0
11319,-8.417236,51.919346,48,13,5G pro,-93,-8.0,4.0,6.0,-105.0,0,0,D,D,A99B,9CBA,11115277,,
11320,-8.417236,51.919346,48,13,5G pro,-93,-8.0,4.0,6.0,-105.0,0,0,D,D,A99B,9CBA,11115277,,
11321,-8.417236,51.919346,48,13,5G pro,-93,-8.0,4.0,6.0,-103.0,16783,200,D,D,A99B,9CBA,11115277,,
11322,-8.417236,51.919346,48,2,5G lite,-97,-8.0,7.0,6.0,-103.0,8689,99,D,2,438EE,9CBA,70839810,,
11323,-8.417236,51.919346,48,2,5G lite,-94,-7.0,9.0,12.0,-89.0,10584,124,D,2,438EE,9CBA,70839810,,
11324,-8.418813,51.919097,51,2,5G lite,-94,-7.0,9.0,12.0,-89.0,10584,124,D,2,438EE,9CBA,70839810,,
11325,-8.418813,51.919097,51,2,5G lite,-94,-7.0,9.0,12.0,-93.0,12260,137,D,2,438EE,9CBA,70839810,,
11326,-8.418813,51.919097,51,2,5G lite,-92,-6.0,16.0,11.0,-99.0,10674,114,D,2,438EE,9CBA,70839810,,
11327,-8.418813,51.919097,51,2,5G lite,-92,-6.0,16.0,11.0,-91.0,11544,124,D,2,438EE,9CBA,70839810,,
11328,-8.418813,51.919097,51,2,5G lite,-102,-7.0,14.0,11.0,-103.0,10017,123,D,2,438EE,9CBA,70839810,-109.0,-12.0
11329,-8.418813,51.919097,51,2,5G lite,-102,-7.0,14.0,11.0,-99.0,9000,107,D,2,438EE,9CBA,70839810,-109.0,-12.0
11330,-8.418813,51.919097,51,2,5G lite,-98,-6.0,11.0,12.0,-99.0,3674,59,D,2,438EE,9CBA,70839810,,
11331,-8.420192,51.918735,51,2,5G lite,-98,-6.0,11.0,12.0,-99.0,3674,59,D,2,438EE,9CBA,70839810,,
11332,-8.420192,51.918735,51,2,5G lite,-98,-6.0,11.0,12.0,-99.0,4324,50,D,2,438EE,9CBA,70839810,,
11333,-8.420192,51.918735,51,2,5G lite,-97,-6.0,15.0,15.0,-99.0,1219,22,D,2,438EE,9CBA,70839810,,
11334,-8.420192,51.918735,51,2,5G lite,-97,-6.0,15.0,15.0,-99.0,2,2,D,2,438EE,9CBA,70839810,,
11335,-8.420192,51.918735,51,2,5G lite,-97,-6.0,15.0,15.0,-99.0,2,2,D,2,438EE,9CBA,70839810,,
11336,-8.420192,51.918735,51,2,5G lite,-95,-4.0,17.0,15.0,-95.0,5165,149,D,2,438EE,9CBA,70839810,,
11337,-8.420192,51.918735,51,2,5G lite,-95,-4.0,17.0,15.0,-111.0,5830,121,D,2,438EE,9CBA,70839810,,
11338,-8.420192,51.918735,51,2,5G lite,-110,-7.0,9.0,10.0,-107.0,4794,74,D,2,438EE,9CBA,70839810,-112.0,-12.0
11339,-8.420192,51.918735,51,2,5G lite,-110,-7.0,9.0,10.0,-107.0,3568,69,D,2,438EE,9CBA,70839810,-112.0,-12.0
11340,-8.421619,51.918268,47,2,5G lite,-110,-7.0,9.0,10.0,-107.0,3568,69,D,2,438EE,9CBA,70839810,-112.0,-12.0
11341,-8.421619,51.918268,47,2,5G lite,-107,-9.0,4.0,11.0,-107.0,2220,43,D,2,438EE,9CBA,70839810,-111.0,-12.0
11342,-8.421619,51.918268,47,2,5G lite,-107,-9.0,4.0,11.0,-107.0,2702,51,D,2,438EE,9CBA,70839810,-111.0,-12.0
11343,-8.421619,51.918268,47,2,5G lite,-104,-6.0,2.0,11.0,-105.0,1591,32,D,2,438EE,9CBA,70839810,-104.0,-9.0
11344,-8.421619,51.918268,47,2,5G lite,-104,-6.0,2.0,11.0,-105.0,1405,28,D,2,438EE,9CBA,70839810,-104.0,-9.0
11345,-8.421619,51.918268,47,13,5G pro,-100,-8.0,1.0,6.0,-105.0,77,2,D,D,A99B,9CBA,11115277,,
11346,-8.421619,51.918268,47,13,5G pro,-110,-14.0,2.0,11.0,-111.0,7867,46,D,D,A99B,9CBA,11115277,-108.0,-18.0
11347,-8.422939999999999,51.917824,46,13,5G pro,-110,-14.0,2.0,11.0,-111.0,7867,46,D,D,A99B,9CBA,11115277,-108.0,-18.0
11348,-8.422939999999999,51.917824,46,13,5G pro,-110,-14.0,2.0,11.0,-111.0,7867,46,D,D,A99B,9CBA,11115277,-108.0,-18.0
11349,-8.422939999999999,51.917824,46,13,5G pro,-110,-14.0,2.0,11.0,-113.0,3,5,D,D,A99B,9CBA,11115277,-108.0,-18.0
11350,-8.422939999999999,51.917824,46,2,5G lite,-108,-12.0,-2.0,7.0,-109.0,3180,111,D,2,438EE,9CBA,70839810,-109.0,-13.0
11351,-8.422939999999999,51.917824,46,2,5G lite,-108,-12.0,-2.0,7.0,-113.0,915,32,D,2,438EE,9CBA,70839810,-109.0,-13.0
11352,-8.422939999999999,51.917824,46,2,5G lite,-112,-15.0,-6.0,3.0,-113.0,636,22,D,2,438EE,9CBA,70839810,-107.0,-11.0
11353,-8.422939999999999,51.917824,46,2,5G lite,-112,-15.0,-6.0,3.0,-105.0,8973,178,D,2,438EE,9CBA,70839810,-107.0,-11.0
11354,-8.422939999999999,51.917824,46,2,5G lite,-105,-10.0,2.0,7.0,-105.0,9062,120,D,2,432AE,9CBA,70430210,-109.0,-14.0
11355,-8.422939999999999,51.917824,46,2,5G lite,-105,-10.0,2.0,7.0,-107.0,8759,141,D,2,432AE,9CBA,70430210,-109.0,-14.0
11356,-8.422939999999999,51.917824,46,2,5G lite,-105,-11.0,1.0,8.0,-105.0,8945,149,D,2,432AE,9CBA,70430210,-109.0,-13.0
11357,-8.422939999999999,51.917824,46,2,5G lite,-105,-11.0,1.0,8.0,-109.0,9723,153,D,2,432AE,9CBA,70430210,-109.0,-13.0
11358,-8.422939999999999,51.917824,46,2,5G lite,-105,-11.0,1.0,9.0,-105.0,9487,154,D,2,432AE,9CBA,70430210,-110.0,-14.0
11359,-8.422939999999999,51.917824,46,2,5G lite,-105,-11.0,1.0,9.0,-105.0,6726,110,D,2,432AE,9CBA,70430210,-110.0,-14.0
11360,-8.422939999999999,51.917824,46,2,5G lite,-105,-10.0,2.0,7.0,-105.0,1807,41,D,2,432AE,9CBA,70430210,-110.0,-14.0
11361,-8.422939999999999,51.917824,46,2,5G lite,-105,-10.0,2.0,7.0,-107.0,40,18,D,2,432AE,9CBA,70430210,-110.0,-14.0
11362,-8.422939999999999,51.917824,46,2,5G lite,-105,-10.0,2.0,7.0,-107.0,40,18,D,2,432AE,9CBA,70430210,-110.0,-14.0
11363,-8.424402,51.917788,36,2,5G lite,-105,-10.0,2.0,7.0,-105.0,40,18,D,2,432AE,9CBA,70430210,-110.0,-14.0
11364,-8.424402,51.917788,36,2,5G lite,-105,-10.0,1.0,7.0,-109.0,7324,217,D,2,432AE,9CBA,70430210,-115.0,-18.0
11365,-8.424402,51.917788,36,2,5G lite,-105,-10.0,1.0,7.0,-111.0,5494,115,D,2,432AE,9CBA,70430210,-115.0,-18.0
11366,-8.424402,51.917788,36,2,5G lite,-110,-11.0,1.0,7.0,-111.0,5113,116,D,2,432AE,9CBA,70430210,-110.0,-11.0
11367,-8.424402,51.917788,36,2,5G lite,-110,-11.0,1.0,7.0,-109.0,5200,86,D,2,432AE,9CBA,70430210,-110.0,-11.0
11368,-8.424402,51.917788,36,2,5G lite,-108,-10.0,1.0,8.0,-107.0,5623,97,D,2,432AE,9CBA,70430210,-113.0,-16.0
11369,-8.424402,51.917788,36,2,5G lite,-108,-10.0,1.0,8.0,-109.0,7344,123,D,2,432AE,9CBA,70430210,-113.0,-16.0
11370,-8.424402,51.917788,36,2,5G lite,-109,-11.0,1.0,8.0,-113.0,7152,116,D,2,432AE,9CBA,70430210,-112.0,-12.0
11371,-8.425618,51.918301,46,2,5G lite,-109,-12.0,-3.0,9.0,-109.0,5797,100,D,2,432AE,9CBA,70430210,-111.0,-13.0
11372,-8.425618,51.918301,46,2,5G lite,-109,-12.0,-3.0,9.0,-111.0,5321,84,D,2,432AE,9CBA,70430210,-111.0,-13.0
11373,-8.425618,51.918301,46,2,5G lite,-110,-12.0,-2.0,9.0,-111.0,1953,31,D,2,432AE,9CBA,70430210,-109.0,-11.0
11374,-8.425618,51.918301,46,2,5G lite,-110,-12.0,-2.0,9.0,-109.0,1953,31,D,2,432AE,9CBA,70430210,-109.0,-11.0
11375,-8.425618,51.918301,46,2,5G lite,-110,-12.0,-2.0,9.0,-109.0,3,5,D,2,432AE,9CBA,70430210,-109.0,-11.0
11376,-8.425618,51.918301,46,12,5G pro,-105,-11.0,-7.0,6.0,-113.0,4581,133,D,C,A705,9CBA,10945804,-110.0,-12.0
11377,-8.425618,51.918301,46,12,5G pro,-105,-11.0,-7.0,6.0,-109.0,4104,121,D,C,A705,9CBA,10945804,-110.0,-12.0
11378,-8.427116,51.918363,46,12,5G pro,-105,-11.0,-7.0,6.0,-105.0,4104,121,D,C,A705,9CBA,10945804,-110.0,-12.0
11379,-8.427116,51.918363,46,2,5G lite,-108,-13.0,-6.0,10.0,-105.0,8947,140,D,2,432AE,9CBA,70430210,-111.0,-17.0
11380,-8.427116,51.918363,46,2,5G lite,-108,-13.0,-6.0,10.0,-105.0,5938,95,D,2,432AE,9CBA,70430210,-111.0,-17.0
11381,-8.427116,51.918363,46,2,5G lite,-106,-12.0,0.0,7.0,-101.0,8100,121,D,2,432AE,9CBA,70430210,-108.0,-16.0
11382,-8.427116,51.918363,46,2,5G lite,-106,-12.0,0.0,7.0,-103.0,6202,109,D,2,432AE,9CBA,70430210,-108.0,-16.0
11383,-8.427116,51.918363,46,2,5G lite,-103,-9.0,1.0,7.0,-91.0,4971,81,D,2,432AE,9CBA,70430210,-96.0,-14.0
11384,-8.427116,51.918363,46,2,5G lite,-103,-9.0,1.0,7.0,-107.0,4235,65,D,2,432AE,9CBA,70430210,-96.0,-14.0
11385,-8.427116,51.918363,46,2,5G lite,-106,-15.0,-14.0,6.0,-101.0,5331,91,D,2,432AE,9CBA,70430210,-109.0,-17.0
11386,-8.42864,51.918526,51,2,5G lite,-106,-15.0,-14.0,6.0,-105.0,5331,91,D,2,432AE,9CBA,70430210,-109.0,-17.0
11387,-8.42864,51.918526,51,2,5G lite,-104,-11.0,-2.0,7.0,-107.0,6028,24,D,2,432AE,9CBA,70430210,-112.0,-17.0
11388,-8.42864,51.918526,51,2,5G lite,-104,-11.0,-2.0,7.0,-105.0,6028,24,D,2,432AE,9CBA,70430210,-112.0,-17.0
11389,-8.42864,51.918526,51,2,5G lite,-104,-11.0,-2.0,7.0,-105.0,5800,20,D,2,432AE,9CBA,70430210,-112.0,-17.0
11390,-8.42864,51.918526,51,2,5G lite,-104,-11.0,1.0,9.0,-103.0,8611,264,D,2,432AE,9CBA,70430210,-107.0,-17.0
11391,-8.42864,51.918526,51,2,5G lite,-104,-11.0,1.0,9.0,-105.0,6829,104,D,2,432AE,9CBA,70430210,-107.0,-17.0
11392,-8.42864,51.918526,51,12,5G pro,-97,-8.0,0.0,15.0,-97.0,8535,118,D,C,A705,9CBA,10945804,-104.0,-15.0
11393,-8.42864,51.918526,51,12,5G pro,-97,-8.0,0.0,15.0,-107.0,6448,79,D,C,A705,9CBA,10945804,-104.0,-15.0
11394,-8.430258,51.918656,50,12,5G pro,-97,-8.0,0.0,15.0,-111.0,6448,79,D,C,A705,9CBA,10945804,-104.0,-15.0
11395,-8.430258,51.918656,50,2,5G lite,-107,-16.0,-1.0,6.0,-111.0,6124,99,D,2,432AE,9CBA,70430210,,
11396,-8.430258,51.918656,50,2,5G lite,-107,-16.0,-1.0,6.0,-111.0,6540,107,D,2,432AE,9CBA,70430210,,
11397,-8.430258,51.918656,50,12,5G pro,-104,-13.0,-6.0,6.0,-109.0,5728,90,D,C,A705,9CBA,10945804,-108.0,-15.0
11398,-8.430258,51.918656,50,12,5G pro,-104,-13.0,-6.0,6.0,-101.0,7799,116,D,C,A705,9CBA,10945804,-108.0,-15.0
11399,-8.430258,51.918656,50,12,5G pro,-102,-14.0,1.0,8.0,-103.0,9445,127,D,C,A705,9CBA,10945804,-108.0,-17.0
11400,-8.431801,51.918692,54,12,5G pro,-102,-14.0,1.0,8.0,-107.0,11133,133,D,C,A705,9CBA,10945804,-108.0,-17.0
11401,-8.431801,51.918692,54,12,5G pro,-109,-11.0,-2.0,8.0,-107.0,2415,25,D,C,A705,9CBA,10945804,-113.0,-16.0
11402,-8.431801,51.918692,54,12,5G pro,-109,-11.0,-2.0,8.0,-107.0,2415,25,D,C,A705,9CBA,10945804,-113.0,-16.0
11403,-8.431801,51.918692,54,12,5G pro,-109,-11.0,-2.0,8.0,-113.0,641,29,D,C,A705,9CBA,10945804,-113.0,-16.0
11404,-8.431801,51.918692,54,12,5G pro,-114,-11.0,3.0,8.0,-113.0,8661,230,D,C,A705,9CBA,10945804,-115.0,-14.0
11405,-8.431801,51.918692,54,12,5G pro,-114,-11.0,3.0,8.0,-109.0,10174,106,D,C,A705,9CBA,10945804,-115.0,-14.0
11406,-8.431801,51.918692,54,12,5G pro,-109,-11.0,2.0,8.0,-109.0,8401,123,D,C,A705,9CBA,10945804,-108.0,-12.0
11407,-8.431801,51.918692,54,12,5G pro,-109,-11.0,2.0,8.0,-113.0,9066,131,D,C,A705,9CBA,10945804,-108.0,-12.0
11408,-8.43332,51.918676,53,12,5G pro,-109,-11.0,2.0,8.0,-109.0,9066,131,D,C,A705,9CBA,10945804,-108.0,-12.0
11409,-8.43332,51.918676,53,12,5G pro,-108,-14.0,0.0,9.0,-109.0,9326,133,D,C,A705,9CBA,10945804,-114.0,-14.0
11410,-8.43332,51.918676,53,12,5G pro,-108,-14.0,0.0,9.0,-109.0,8405,103,D,C,A705,9CBA,10945804,-114.0,-14.0
11411,-8.43332,51.918676,53,2,5G lite,-107,-14.0,-2.0,6.0,-109.0,4182,70,D,2,432AE,9CBA,70430210,,
11412,-8.43332,51.918676,53,2,5G lite,-107,-14.0,-2.0,6.0,-105.0,6130,80,D,2,432AE,9CBA,70430210,,
11413,-8.43332,51.918676,53,2,5G lite,-105,-13.0,0.0,9.0,-103.0,7746,140,D,2,432AE,9CBA,70430210,-108.0,-15.0
11414,-8.434721000000001,51.918294,53,2,5G lite,-105,-13.0,0.0,9.0,-101.0,9118,135,D,2,432AE,9CBA,70430210,-108.0,-15.0
11415,-8.434721000000001,51.918294,53,2,5G lite,-100,-10.0,4.0,7.0,-101.0,2540,24,D,2,432AE,9CBA,70430210,-107.0,-15.0
11416,-8.434721000000001,51.918294,53,2,5G lite,-100,-10.0,4.0,7.0,-101.0,2540,24,D,2,432AE,9CBA,70430210,-107.0,-15.0
11417,-8.434721000000001,51.918294,53,2,5G lite,-100,-10.0,4.0,7.0,-101.0,3,3,D,2,432AE,9CBA,70430210,-107.0,-15.0
11418,-8.434721000000001,51.918294,53,2,5G lite,-103,-10.0,2.0,8.0,-103.0,7156,246,D,2,432AE,9CBA,70430210,-105.0,-15.0
11419,-8.434721000000001,51.918294,53,2,5G lite,-103,-10.0,2.0,8.0,-103.0,6707,118,D,2,432AE,9CBA,70430210,-105.0,-15.0
11420,-8.434721000000001,51.918294,53,2,5G lite,-103,-12.0,0.0,8.0,-103.0,7504,111,D,2,432AE,9CBA,70430210,-109.0,-17.0
11421,-8.434721000000001,51.918294,53,2,5G lite,-103,-12.0,0.0,8.0,-103.0,7203,131,D,2,432AE,9CBA,70430210,-109.0,-17.0
11422,-8.436236,51.918121,54,2,5G lite,-103,-12.0,0.0,8.0,-105.0,7978,124,D,2,432AE,9CBA,70430210,-109.0,-17.0
11423,-8.436236,51.918121,54,2,5G lite,-105,-11.0,-1.0,8.0,-105.0,7978,124,D,2,432AE,9CBA,70430210,-107.0,-14.0
11424,-8.436236,51.918121,54,2,5G lite,-105,-11.0,-1.0,8.0,-103.0,6721,118,D,2,432AE,9CBA,70430210,-107.0,-14.0
11425,-8.436236,51.918121,54,2,5G lite,-100,-14.0,0.0,9.0,-101.0,7644,112,D,2,432AE,9CBA,70430210,-106.0,-17.0
11426,-8.436236,51.918121,54,2,5G lite,-100,-14.0,0.0,9.0,-105.0,7129,104,D,2,432AE,9CBA,70430210,-106.0,-17.0
11427,-8.436236,51.918121,54,2,5G lite,-104,-13.0,3.0,7.0,-107.0,5764,104,D,2,432AE,9CBA,70430210,-105.0,-15.0
11428,-8.436236,51.918121,54,2,5G lite,-109,-14.0,-1.0,5.0,-103.0,4147,63,D,2,432AE,9CBA,70430210,-109.0,-13.0
11429,-8.437755000000001,51.917905,57,2,5G lite,-109,-14.0,-1.0,5.0,-103.0,4147,63,D,2,432AE,9CBA,70430210,-109.0,-13.0
11430,-8.437755000000001,51.917905,57,2,5G lite,-109,-14.0,-1.0,5.0,-103.0,2,2,D,2,432AE,9CBA,70430210,-109.0,-13.0
11431,-8.437755000000001,51.917905,57,2,5G lite,-109,-14.0,-1.0,5.0,-103.0,2,2,D,2,432AE,9CBA,70430210,-109.0,-13.0
11432,-8.437755000000001,51.917905,57,2,5G lite,-101,-12.0,4.0,6.0,-103.0,0,0,D,2,432AE,9CBA,70430210,-99.0,-11.0
11433,-8.437755000000001,51.917905,57,2,5G lite,-101,-12.0,4.0,6.0,-101.0,6962,291,D,2,432AE,9CBA,70430210,-99.0,-11.0
11434,-8.437755000000001,51.917905,57,2,5G lite,-100,-11.0,2.0,6.0,-101.0,9354,140,D,2,432AE,9CBA,70430210,-98.0,-12.0
11435,-8.437755000000001,51.917905,57,2,5G lite,-100,-11.0,2.0,6.0,-99.0,8819,118,D,2,432AE,9CBA,70430210,-98.0,-12.0
11436,-8.437755000000001,51.917905,57,2,5G lite,-98,-10.0,4.0,8.0,-97.0,8992,135,D,2,432AE,9CBA,70430210,-98.0,-11.0
11437,-8.439292,51.917727,53,2,5G lite,-98,-10.0,4.0,8.0,-97.0,8992,135,D,2,432AE,9CBA,70430210,-98.0,-11.0
11438,-8.439292,51.917727,53,2,5G lite,-98,-10.0,4.0,8.0,-97.0,4408,77,D,2,432AE,9CBA,70430210,-98.0,-11.0
11439,-8.439292,51.917727,53,1,5G lite,-92,-9.0,-4.0,6.0,-99.0,6182,93,D,1,534E2,9CBA,87351809,-93.0,-10.0
11440,-8.439292,51.917727,53,1,5G lite,-92,-9.0,-4.0,6.0,-101.0,7958,127,D,1,534E2,9CBA,87351809,-93.0,-10.0
11441,-8.439292,51.917727,53,1,5G lite,-98,-10.0,-1.0,14.0,-99.0,8824,94,D,1,534E2,9CBA,87351809,-100.0,-12.0
11442,-8.439292,51.917727,53,1,5G lite,-98,-10.0,-1.0,14.0,-101.0,8709,124,D,1,534E2,9CBA,87351809,-100.0,-12.0
11443,-8.439292,51.917727,53,1,5G lite,-103,-14.0,-1.0,8.0,-103.0,5952,86,D,1,534E2,9CBA,87351809,-102.0,-12.0
11444,-8.440759,51.917672,53,1,5G lite,-103,-14.0,-1.0,8.0,-95.0,5952,86,D,1,534E2,9CBA,87351809,-102.0,-12.0
11445,-8.440759,51.917672,53,1,5G lite,-103,-14.0,-1.0,8.0,-95.0,2,1,D,1,534E2,9CBA,87351809,-102.0,-12.0
11446,-8.440759,51.917672,53,1,5G lite,-103,-14.0,-1.0,8.0,-95.0,2,1,D,1,534E2,9CBA,87351809,-102.0,-12.0
11447,-8.440759,51.917672,53,2,5G lite,-97,-9.0,-5.0,6.0,-105.0,2487,87,D,2,432AE,9CBA,70430210,,
11448,-8.440759,51.917672,53,2,5G lite,-97,-9.0,-5.0,6.0,-105.0,6561,177,D,2,432AE,9CBA,70430210,,
11449,-8.440759,51.917672,53,1,5G lite,-104,-13.0,-2.0,9.0,-99.0,8558,136,D,1,534E2,9CBA,87351809,-103.0,-11.0
11450,-8.440759,51.917672,53,1,5G lite,-104,-13.0,-2.0,9.0,-109.0,6330,116,D,1,534E2,9CBA,87351809,-103.0,-11.0
